energy_usage,renewable_pct,recycling_pct,green_investments,green_score
149.3783426530973,61.58631881823046,72.28143032084837,352572.6595856952,67.91328919038895
96.75666141341165,23.295947475363377,6.766836190000158,211941.58981007218,40.264582307430345
128.0102031766716,2.440078155653802,70.78350972297687,173915.5598084064,45.0608137186752
132.00654190149194,87.00988739009298,54.353821734264606,199408.57689788242,65.97823320190301
77.72816832882906,2.126941085038714,8.172534574677826,132873.855316161,34.1879017979572
195.4376941646838,87.47016726841994,45.830064152865646,103461.1364146931,46.07558741418357
166.2699235041672,52.8937134027212,48.469628713004695,242036.8090818861,49.25685838797864
190.92484123462836,93.90676985128962,16.577454016327575,134998.34427773606,41.71021612724629
184.22410256414733,79.87832357736654,94.56981470002823,144443.37078372782,62.71178950957536
139.68499682166276,99.79341105333374,84.99753714806619,328721.275673804,83.93634887977763
188.2811352534675,35.071181545171015,66.90223373291083,484300.12851824623,57.150803958643365
63.273875307787925,76.71882889311269,46.22955610006072,302214.9630791282,79.34048859035084
79.39742936287178,40.193091360924214,41.17655415845085,39412.75406541817,50.502045486509076
56.78409333658071,47.98756203039088,65.09734671509541,38716.22331317942,64.50446512198872
98.79954961448965,62.75054632183701,54.543186940690546,475760.1872019374,79.2162194159572
108.3015934534223,87.36771141863387,6.227310588188562,149348.10436335948,53.88559312953025
90.70235476608438,98.40834691992951,51.25026487703317,46941.42605515524,69.10418388862969
174.3106263727894,76.82734138645182,80.64036172328395,299923.2489880404,67.37434810776487
103.51299900403839,41.77667821673337,45.923987759695805,312200.7403668428,61.217637010463214
92.14017645310712,42.13570022770702,5.195657755426842,324603.90523922537,52.00156736628
131.40441247373727,73.75823015888915,78.6278199384033,134433.61190091312,66.15661312948593
71.1386337462144,23.877714576830233,20.13637821359744,8540.231423023042,39.40351265903658
170.32954711310595,11.047411313139467,25.862083488803876,482542.6693577815,41.134072485850886
61.182596551965624,35.462215764077655,16.47063534322959,126195.62979986014,49.653117511792054
198.03304049007758,28.723899165408174,33.02150648714976,338337.1177382212,35.83386948466293
165.8367153944986,29.630812045599008,75.6751505688635,353608.3050694761,56.10486095891283
79.80735223012586,23.360775104990992,51.93858595039374,305393.70112266333,61.898022926723414
50.828317568540356,4.209318963636188,20.488127415071254,157140.78971261045,45.10060988553469
172.31921426822512,1.787393473341381,87.78300781520409,136277.0306282688,39.221129064332054
156.02860157714258,98.77223897360315,87.95818549515292,299236.47306864883,79.77523067863075
159.3510752061481,42.77731337358623,87.05784250460069,433181.72117223404,68.73941778083817
165.69055200289188,38.432664715968166,23.87962113815393,473420.1307327744,49.22658189229698
61.106697760113555,67.96472826930699,45.12393441809881,53846.99639747506,64.39760907407279
103.76985928164089,21.825388786506416,98.49896561408751,78259.47768626221,59.25630834816311
67.38035892876945,94.99611839502253,77.20124763099903,472423.39313275676,100.0
179.46551388133904,78.6345014415552,2.716742122555982,368531.0789390615,46.938824239918624
143.4947190241337,8.94110023122595,6.5204591260492055,441613.91859005677,38.02021993185865
99.63470372789737,41.75807757849284,46.39313768123328,102113.68443353624,51.624108054015174
59.53375254290354,87.91183075621647,90.92202058615601,294205.3496835915,96.45367237831061
96.64734825734934,94.47320222914102,53.870179795271426,350868.65761431935,82.71697783656984
98.77749830401206,46.74015112498697,49.781250803429025,340375.83083803934,66.21971245962436
159.4409267507096,61.34113892107077,10.547369995663058,204667.69374248237,39.911752012002346
145.63362070328196,16.70339460920752,65.6780104724294,8682.050953962931,36.021799931532826
183.08191138644898,99.11686261369765,82.21031606002255,291880.1023453273,72.37577644209263
120.83223877429239,23.16717013834434,38.04200075075623,127297.66805062476,40.56118691440293
67.93913689074526,94.27317741351257,77.56118509253275,225676.86882530228,89.24632481492966
156.98671808344926,64.96466489923685,96.44766539008116,478832.9265268248,80.96800179644679
164.11775729253463,60.773679487885914,20.376645912768907,200118.62350357493,41.527477336868266
134.19157963542443,51.26885110165086,52.33296311947413,420061.00172554894,65.24527842553006
165.64507699318415,23.06698117177587,28.713795808457554,95081.76226887632,27.15930580887701
124.06933945465862,17.652803200550828,79.28544190338394,336557.78851448937,61.09549506597317
128.40992440729912,22.048620907017536,57.75933658811575,488526.4702650328,62.6867258803318
114.13115275378244,18.643826214425452,63.45824175503038,51844.65733559546,44.396622706860036
53.81286901161428,77.95844735667534,79.79141596158941,5151.651171368814,76.819967751725
66.18371404899567,35.01252591667301,39.59704726624549,217357.81352367456,60.01401982126014
54.714377853010134,5.784267656339637,91.50900684070432,47220.11604263223,60.60611258064277
145.46156168956708,96.91026301408114,53.302886724614,374443.79048843944,74.6938221081171
97.15339716144899,88.37858849634257,15.7954822835348,457359.7832604309,74.68953096469497
126.28560367470541,92.77522831952129,69.58991181688025,217576.46538167066,74.3312445750629
186.13497108891394,99.49078226464353,79.32613504382545,130097.10943556504,62.92293644653615
87.39383437233124,17.38952492194873,31.67616770675267,217767.25618429828,48.12930372335909
111.55743845534445,39.62420189026587,85.7179256998753,362000.4611071505,73.391173641331
163.3326707814573,75.82384757040913,90.61432547657664,5518.026628605118,57.540819089234525
84.31972482374337,69.60206180537922,27.690448737780894,295137.5407528639,67.08068523584255
61.54698647431895,15.389590633985506,98.3521472715222,307032.55075880216,77.16475161472863
93.46271793706521,81.58331249906178,14.071152804875842,319206.43520107184,65.96411776382183
74.18319308810067,22.444057183666068,20.201566840248997,121769.01791045773,44.04549948507728
189.45464785138597,22.38176148226231,18.422483923802613,357312.30896568525,32.215959499826546
171.21805693466254,53.69744228934136,89.39897100078704,46604.35167955643,51.015530184083836
145.0105634765635,59.293993484170315,65.42925523249619,100435.8978969336,53.436656814533926
180.71908852815767,58.00862078378112,15.210428322227287,438857.5532805865,47.76477469020031
170.55081153486717,9.148683739775487,44.032341836834895,369622.85221255664,40.32528797663751
77.98550883290537,87.74608626303804,61.529802506980204,7859.031451661281,69.57861643700745
183.88384977349668,26.560004258870606,8.34640849893833,124939.7539245303,19.94214156886986
130.9013362873476,12.951492128280417,88.24163684073388,107988.83501358911,49.57711318391422
171.11602327460938,88.87480798689772,80.36035354415351,136132.3576904493,63.35396168891596
184.41369498852399,95.56514982297534,50.52067735766382,124532.32536966332,53.16962542497012
97.70052124577958,86.21276172654507,96.71266152591704,32200.621575680023,76.94755380536671
66.50778867915152,80.95160747248781,41.77609792750997,230011.31778181336,75.0173197732597
84.19027438129126,65.52419806390218,98.41103190364979,366634.0039182964,90.67421430992216
114.06616829393845,55.08573706091393,66.79199988036271,303759.13063400076,68.93804395529534
172.702214888374,8.698675991141014,63.467127325394145,336762.9626304418,43.94744614880784
179.10958748845152,40.845321307069874,16.5954895295785,41493.44008958334,23.484997757783376
51.04281957967861,37.2688517012314,88.1927758304644,475793.8643782168,91.21961756248385
126.61209538663486,25.97537837603262,42.74896879206152,419407.4250876694,56.26525632748474
112.61165047231685,72.3420113688585,16.223340578247935,402740.0689293357,64.18427893613534
83.31617157060954,49.58757350787708,1.260751997575904,411668.91871584195,59.174709273306085
67.97980510005242,8.104621590764793,55.975568363838256,466422.5435582479,68.94922314428283
100.6422757105442,22.018320194981133,52.739962212267635,272582.72909073514,55.92816603460255
191.43645558687788,68.32587636595959,71.93536223691585,100940.72691594533,48.838116809284315
98.48043980311328,7.613085949030019,89.02580530178021,308775.02031841804,64.73433043054132
127.81859326150492,85.12069140487687,7.9406584643029525,371697.86534030153,60.93957957546804
155.45284383427668,49.51465270139743,73.14964903403623,369220.77928365866,64.1697607179577
104.5444403568941,48.0586577326648,18.741194409758222,261203.06305927318,52.19122072431175
195.7673124081441,59.24077846595176,85.8177053157164,35160.90094745545,46.1221277002444
194.3670942413167,82.46809659251491,81.90635138616561,186185.35627663377,59.74818335917251
87.76734437380463,34.780920790219305,54.07937549855444,460462.5376232153,72.12774689303195
124.58727588385781,67.80161525590636,71.02427986233116,292640.0059689556,71.36231365714747
95.13174647251546,56.5731963995791,31.43501131837484,269627.639684601,60.85749500511314
92.72607415662014,26.70282701694213,47.116789893281464,135157.90367671457,50.35856542557878
55.53304210317992,87.8629986355158,82.16368977104716,184856.01103837288,89.14419865325155
141.4346500969845,79.74260216069281,45.92651971732139,447777.69848743145,71.80269146837892
125.40185348432922,65.84518346584255,35.77982653254418,333565.060715891,62.08538533844472
57.7218126874984,85.05817290942419,49.421244725029986,393906.1263494141,88.49476907030727
91.7969696354917,86.72942009598023,82.82492524372184,227718.3661107599,83.89282798035028
186.23988289499806,70.83629767150347,33.520804737087275,315493.3625086228,49.833822269008756
85.93428360004586,83.7013328363672,17.37615931357438,124943.42076286055,59.38356196311633
71.73423081368347,69.74714616692836,71.20140203307808,353024.9543114597,85.58896601283823
123.41791404163445,68.01407717603004,82.59782127080818,214373.06551796533,71.21864000162284
197.8475681165901,61.86113782151843,10.063747852353334,221830.21189255803,33.09946267347141
86.30829072672506,75.27166395576413,23.98741127559447,325011.83996386395,68.76665642225576
150.8203321108818,15.86051052930737,14.19719897609939,468204.0301129944,42.26344793509539
164.24294229930763,88.08707591989284,34.79414115821666,32939.16695770184,45.66273501145641
85.64563159885995,87.1843527745232,45.035097890541266,412546.8754361568,83.1640526515552
159.23245229177894,2.9247283034559146,74.88263369633064,146899.17209568436,38.840676746364394
105.16746990788798,82.58167505647627,65.11475848816741,222515.80779868254,74.40122647174962
144.84587458903692,12.886986747344519,62.092856747843115,11934.75105872947,34.12151568368538
145.0294566141342,33.51188542591419,35.23749466096544,151221.9928393222,39.180022345203156
130.36620261121377,74.35082562916078,84.144755308476,251812.99007243512,74.06608326267003
63.54346550816125,16.07598960483082,47.128716739816454,29031.862596372066,47.704311931580534
175.2953743383857,81.79670241190622,97.91049380151546,246056.76896219942,71.15592244445934
98.11700974576038,83.21341779577419,63.41421382957368,463628.20380035526,87.54629772847005
77.97777655997814,50.746773376083624,12.626474156450273,53591.21583579481,46.09597973955428
56.11627123321459,0.638587171683358,67.6177562075434,382455.92330967664,68.37644493260893
138.63394147823627,28.703813317491278,32.5104015431699,205425.85563462033,40.908768944282116
151.63465427634236,61.69269183757422,68.63271966860974,327931.6835476447,65.16727677396895
52.48817433917842,98.11861780274235,6.964114816240574,130858.06239462945,67.57008803759068
126.81395874489215,63.18135270166684,17.48814371759594,80586.63900813779,42.867389127207296
83.97436627969068,25.98035810641598,85.57372589057863,81070.84452134199,60.72489416922735
146.77591856141748,63.40057030996113,22.71795570235149,36175.48087592918,38.28914813520675
76.15496435074871,53.99853797158555,83.704112524294,93637.70574572026,70.76168756590013
153.6406607153699,77.98453951511436,27.927608845441043,332445.4731094952,57.667786020567405
108.01030194508061,10.698063882695841,64.28819100587077,440963.6153099105,62.941996843049395
190.50949831051017,76.1027902502028,69.4150573509831,407248.7171099897,65.91589047375322
70.62814162189899,54.12665786761103,51.265475314505295,342882.02062736754,74.63611266162349
101.15995265753878,96.29920038589947,30.531067669673128,56105.499842140234,60.62236487727103
67.02102818608836,34.187216603868606,21.264437637109612,145304.53570167898,50.49651742015974
188.7040427417844,63.26218931339481,3.318935456242622,155593.630785912,30.013210421829953
181.60090300714714,93.20281055100175,30.39464012407238,125728.516252413,47.04548041371346
88.69124415727333,10.250972799067926,65.3162790531283,257987.82419515183,57.8313179339618
148.99760690512687,93.72284872364511,93.83048184484826,268241.3536249566,79.87854547077048
172.58333003018237,68.78857223008133,87.1204482263052,179086.10161038398,61.21034521139868
133.28012173991937,6.78370591051719,76.60647765353026,177540.79020948158,47.23807023170444
129.44758675340097,30.096356694681624,78.84473432532987,414449.2433551346,67.51527212307998
86.27784363506775,70.81720886452815,66.49849034759953,394857.1313115231,83.68199760220091
63.96541517088488,6.73506014687717,26.0286857566003,154590.1200086921,44.76554673730087
184.58236369299902,58.217046017627325,90.71950307058299,456980.4334927564,70.6135136625011
185.06270857449957,34.588305695295674,67.0732311905834,476454.6934842505,57.308654025076336
144.9652185909902,62.091551776747714,56.04406309804399,164044.52847299038,54.64986716788899
100.8544686573051,4.5742033812512854,11.098946921348107,177858.04944773437,33.42395383170552
102.38143619189913,87.15368061523763,44.70555438064254,253311.44255755746,71.74705538826208
158.8933518305359,97.3488969177397,46.03582712019263,470619.2854543031,74.76771111798767
184.56653899288656,96.88778552856915,86.45636095226699,438283.39713801345,80.0041060025742
183.0629636397676,74.96518317429248,54.66482201877885,52181.41332921131,44.885479496428445
166.98133187864357,13.008624013063198,38.04005489704097,196972.6408924367,31.766969341924373
146.30474692314317,75.82631959290225,97.68003285106593,277132.2236851361,76.64756753281863
62.62099474925732,2.458691645880151,11.072059332631568,252063.1038032185,44.13818153386298
74.24430711419207,2.2123551528997254,42.25484283119446,97737.67090050945,43.378181517415314
184.78312827906188,32.36102191495412,4.202467517140529,429549.5688129092,35.48989961446148
140.9643589489385,48.864319040466576,73.99041207669303,338793.4507154218,65.60322008113127
51.37955774249445,77.04074178077931,91.80765521991506,419116.27905104996,100.0
65.22073142990482,68.32953766065052,28.003732955048942,429523.3753953866,77.3320036684982
149.52526536620837,44.590270637674834,85.83416767991208,374429.57097920415,67.94375697099461
50.759237576932804,27.362666628166586,29.221823046189776,220166.09002360894,57.8318038881008
74.1212077126248,99.71245001577111,91.07701616439152,305662.83075269684,97.69573984915868
132.31006840498793,42.6181302235973,75.3961903596784,81022.33765375183,52.99339937667271
153.78427965390398,45.13870243296755,80.49067768414386,337149.06331997894,63.78941127035157
147.79418892539007,16.362382119166917,1.80065556004545,90447.37461390109,20.412442249380753
83.64039641908397,79.48095487499293,96.2810357074026,347280.84566456825,93.36456017413028
156.82688320213038,69.36822257814886,72.66709920703232,115569.48221623036,57.02369400593979
85.58736312452001,22.07696127887604,30.47510953861333,59658.09877495977,41.631053559090795
98.80995472389016,8.238104561584269,82.9394664858847,83476.96058133576,51.76512839852944
161.9737107677036,68.0499302074713,28.152119841492997,1994.0754743160637,36.56557663486437
147.44493485708222,65.45112142811352,87.2753839566128,359651.06930891157,74.31151810944704
177.3835115741267,27.32595269982093,11.258039041193701,366468.12348013115,34.42190138148561
148.6419338450515,95.08635622504103,70.36859774607957,257951.74160671647,72.8056865026617
135.24629050032075,15.105789178090024,54.069847664491036,81520.03772663647,37.77943483904199
64.05121517421387,43.23348010426019,9.653447019544082,42693.614417834186,45.19051582319022
105.15737045891503,94.36159201675989,24.189382825883897,10545.354252206218,55.061086073620444
89.78035515225882,41.97273169261223,1.240403627731479,83708.34030564514,39.1932865809336
86.59844650686253,63.85259476640856,46.876796546450585,445536.9119565902,78.17597369031475
195.95158321286684,39.75943979627943,30.126526076000037,121526.8840091392,27.85181731956743
108.96465870001407,27.421520234867003,59.83574842977588,177781.3922813906,53.27331847345958
183.806983276567,98.39776479598282,29.72378077086172,53567.39675618526,44.35343685254922
144.67079389958943,40.9334006315043,29.99191115069847,111958.29106933698,37.941349308209794
169.22169553124726,89.40992036791344,74.31931987316034,260093.06081932236,68.2790860070388
125.39556396577882,22.995460589108617,4.814283597835345,304268.5888647306,38.47723990616396
136.53558269395387,21.31047040250833,90.28949951919873,123430.80476893931,52.34441467616831
123.87765407282959,3.113408288451136,85.22638743911814,29808.34745333349,43.216825276371544
79.28644816970667,65.1666825375885,66.78046832264066,196125.40169457192,73.53312570885602
158.3678172892258,36.852634372376116,59.32215701073843,117867.48209224074,43.072248061701245
92.11585436612836,86.4358249839637,89.23024981396523,110557.40769167116,79.80452195073657
53.647394964718075,47.32099066915572,18.533017952871443,479971.5385540142,73.02530052136524
146.82084438607518,96.81934279147217,7.896916219082861,308533.9424769363,57.47740594979829
76.56660191105735,18.552551570312115,23.95101699095381,278882.3431428759,51.3818673433121
191.06878765293715,86.86231679556109,79.45782787001903,208471.77665813765,62.105874701993486
193.0892865503881,77.65968527917417,3.4670266726483323,215043.222381642,36.47231739455123
187.22965853306727,77.0921844644052,58.280683508348964,270911.59691520233,56.71150853097291
105.52380503831665,84.47832281168877,99.54375161913099,348518.4737110175,91.52778500713347
52.31849247933012,76.10239909429988,85.56960938375394,351370.9019947329,95.60644914728675
189.2477843881588,62.62203216314154,52.14456890435895,86675.25994501934,40.91418643986935
114.22762224759715,13.124487768238758,6.364090928664234,250556.26328623685,35.52886232386331
194.99822285655043,3.2526179491251916,83.13735143857099,206567.08942201687,37.24570071609961
194.54299656338793,92.08478478156869,59.89785081772106,435392.9561684227,68.45583917553047
177.951418320104,61.665031452073805,11.493299705956684,316078.0416879698,42.161117767786834
94.16733381043785,79.65372909761763,9.38572848233562,266719.5291415749,61.21434696897715
107.76465929028879,48.152235151255006,90.96268194365923,58581.926447279766,63.1106395927805
177.67050072752852,11.730818896239448,66.92002629380784,303213.3067723823,43.221818750127596
97.53830077344165,12.518579220255043,82.92867993167555,59484.74893443648,52.10075503761267
75.42391200291388,68.55652872289714,87.89789002822673,169266.0812073103,80.3148472851199
133.52018936875254,43.030589489946266,57.17723520483222,72278.1404423516,46.97221655680062
190.42321612411715,20.052472670033673,51.74463517550413,346344.7498651601,40.77172662209591
154.40446950124596,49.15945467414369,43.042741032099016,103919.80480424015,41.97575505183563
135.50917551340473,6.420893707513409,31.69465877911193,196537.82722082498,34.159722004347906
64.57647406561529,58.19714019143988,43.459596085871176,447941.71403177053,79.97881177165878
142.25108400487545,26.899340443509768,77.38796557301563,102953.87531608618,47.98366876978683
198.50807751563949,79.75591006371882,60.19234310151316,254394.72691543077,55.002596792213225
71.01260228547861,31.036195892357377,89.2523289954846,210216.55892184496,72.39486495534912
127.74944785456051,45.52201490818012,44.33800143791877,10043.896481819136,41.910310157008524
181.60596078919332,1.1620539908100636,60.7089578718754,396586.2986728336,42.06942633460865
161.11529266313067,7.244688779455888,63.130755309198875,35453.90725098526,30.66227005651956
154.5523611492902,39.24935564066848,59.16971623063255,237653.25546749984,50.49791210490726
155.37261259806638,47.99388347171235,70.26337730855164,280778.469174536,58.44157917319272
103.92367268296327,60.00205481193037,23.74334683748063,314584.8018506789,60.0681260507646
94.03877663967401,29.166257870930323,51.23637775457907,344627.1830246299,62.54439451094951
171.40417332177702,69.49818861265426,10.422480280834767,127382.91937783483,36.06451197258305
171.5170092018771,86.01223971892045,38.45113276448126,5979.409552566237,43.33458038227341
180.06084778701555,77.98509888933498,48.76670686212644,361998.38751510106,60.11329154379037
186.9860828834707,3.9618825348357145,65.22242595454725,268292.6430744417,36.77270812384283
126.70135982914067,48.0506947257829,95.05310525862035,418222.7339004171,78.5020047245137
125.22744420307994,10.493017841817487,60.06510665483559,410872.7930874464,56.66558816275225
169.74427684501626,24.204501586252746,74.35939161765597,421819.7577261537,56.71130047847705
147.49458961666477,98.66625932671465,50.626605949520275,243062.23532979054,67.44205342602704
155.2950315886555,14.249554290151323,63.41040313763313,167480.56952259596,40.613009386734035
169.36890041541517,49.888815345135605,7.093221613377343,395987.5430930936,43.02020815912553
183.50080127263493,61.81557343181191,25.439158084184697,226195.76240159821,40.78604732035191
100.69927352773037,70.2464970544104,36.185309320513866,92537.65600531382,56.416570007196896
106.3374428959916,55.96486834869141,47.249335500651355,427632.0357611757,71.0783743636633
64.09729097613035,0.9770847419183659,4.564874550238374,441397.3785094013,50.91299851789102
136.74202114942608,32.64613082439919,14.002409755331769,233688.56831394488,38.33058635973131
55.39134106951131,51.771164338471145,27.68143077913058,38774.16392758395,54.696218517757444
119.83970271986902,8.786649914483336,97.15326909010507,194525.2188685487,57.54029610083015
131.39669520613649,35.06269312091808,33.134700710305076,401965.2920718391,54.27814371173161
92.98118781924266,3.3203108791366565,48.20410581120825,450985.2402445681,59.41034945548334
138.62498908535161,7.857849715502074,19.609771273839293,102532.89850630032,25.641933405047105
54.57503749085741,39.69232762015961,61.07800710757682,34419.83240061049,61.03708454017997
55.60222831238217,13.271575404306034,28.068321551597432,438797.8761132865,63.22141722995893
173.39008409894873,56.75408482615582,20.699257843842677,195313.06455045877,38.32363920873274
104.02859621168943,68.94649691372658,51.65726284459791,271338.72116951406,68.94234474363518
69.05907689778272,80.05866991090829,0.5505799160420821,484064.8402133287,74.574201579195
128.33648900822067,20.01502442448101,0.7664032649225327,34215.799229197204,22.27792046663679
165.49903296479164,16.748258225906977,21.906880910185777,324510.6857185957,34.72226943379928
82.37315412452648,10.456784033440025,3.672136250082114,37978.60586485867,29.662975553394283
143.43357137285005,63.64302495436367,10.802575413069137,188358.9953047837,43.06491560089901
62.8021197490652,70.64757264869012,33.88606493387516,402103.45805152995,78.90484022753304
57.75225817529115,3.1586144825642037,80.25856795798128,217302.64414506155,64.3398353043585
129.7031947352222,93.62122462436898,57.204864336930086,498593.99459757225,84.2368874712239
131.09526824151598,5.1971283651472415,51.26677259564164,279970.5831883545,44.718645799351194
145.61448522473097,54.12963353010704,29.348882320812166,161259.9141653408,43.98365341859661
158.91370005839923,70.90605194509165,93.17537194328163,110835.55162647182,62.98346473615573
196.37781191938018,87.09691237460856,39.70150412371917,175909.74660879475,47.55944989606202
127.4450522451793,71.40869321324278,8.70927667957715,186894.10360601585,47.89108569911092
98.44347094118689,80.17280830697918,61.70665161178013,35288.125184256525,64.63955004660323
169.27792921530556,33.94501925428061,11.38383934766014,185417.52551395982,29.013948013219107
90.62483768931114,81.48251137465122,34.52231428016921,232655.02134987325,68.30923122607756
115.84571310584542,8.011484638467515,50.74119387178089,361646.13836716354,52.53896785026362
61.76845720133989,89.48166560605276,87.42225246851758,328708.0128760824,97.15288462590725
53.80261151231863,54.75923761537362,49.35465803401187,354674.061959348,78.20734949031932
194.39726220168876,81.72977699624937,70.22587660316643,5173.477256551692,46.965917502314575
175.39701807683088,45.23182845183001,99.28168389990704,109616.03239068748,53.75545170968931
154.3961309140547,64.35776951965249,13.148911989798162,331180.4599115284,48.93180126560067
111.34294166214048,52.640266093611324,27.47315255195195,242510.6947216938,53.89097199732558
75.99414801062687,73.15895217553319,39.45760755976464,3651.424358504627,58.7687095363892
73.4655564006629,8.162998203058958,42.18281785388314,402442.82657347934,60.53277486562401
87.5364347246893,6.03520839905638,41.102107526554576,386631.9770718784,55.96550668633935
132.3839997059181,24.710323401014644,90.76110025565549,274661.16233378777,61.89768527250682
157.18938840500937,15.954468011318834,71.40326444668564,34165.19956235979,36.477702034517456
149.0296065076597,87.17835665922017,60.79052140907037,383491.0097167597,73.7592926047932
91.99008454189143,21.92139873580443,30.93727178627821,292273.0802779506,52.07323826214404
193.2297920994791,97.58652558191314,82.37903842212947,391198.0286018216,74.90361221140805
160.68453750436527,33.68957917711069,95.5060511484989,376121.7492055244,65.42786905708604
133.15310787671012,18.211791568869927,82.11982825502265,401698.03390696074,63.55376606717378
141.75811193515284,78.96985071424791,0.15651051914729042,259486.02513590778,48.360587239783385
112.94000936416849,65.87077755008761,63.6401370183407,71021.93457856397,59.816369226622996
87.15964842517363,49.8195716453139,5.1135381442100725,335907.57921646466,55.84338221264569
103.39590179768925,55.53635509376312,25.760722033372186,310616.41874093335,59.240763715649415
163.67691656965536,71.92017782722638,5.952470034777169,371384.3404123445,49.195628065287224
52.15902329446338,22.845474133129873,60.37954529493877,85770.62201931691,58.82423227049376
67.41089607603743,99.63339160567419,68.65899134926067,98292.62475024431,81.92016690878519
56.90039630326291,97.4793162146783,11.448763806590511,445314.3490924449,83.56406220035032
56.10932034784552,65.03256863469369,38.38388830449795,375238.9214275833,78.56501908356755
178.3190876016511,19.954245092914512,45.6236508955542,454206.0158614611,46.71985206928345
155.54867890700353,68.02282424312914,36.90530217609166,379598.9452607964,59.34864940740535
121.12607436309878,7.219840897917584,12.102500048519305,298980.49768916063,36.52051229576934
64.67512409765023,3.0652502205806065,41.89477901874754,327412.235776909,56.92359574111386
123.74238126752485,25.76828885112137,75.11780478084181,444674.83404606493,67.75109353838724
121.02076561708485,46.26229567393163,7.100766453325546,289824.5705014583,46.295994039833104
75.98028048650228,86.82725054083805,8.018001408190345,316563.2708398653,69.08568302940132
115.07774738569596,72.7169069766308,35.47712918359842,79081.88128579668,53.396755435219404
109.775710159606,74.2706521199981,94.1725711618925,237486.68883793525,80.45215939454275
142.37751470783246,42.54933344480754,66.85726467229141,358482.1588670914,62.27058443691776
145.26404763014656,34.59349925469629,67.86699566725648,136200.40645986635,48.49535927354983
56.795601465806676,37.10387629846027,36.1919990837865,101924.83608174292,55.72588412559985
